"chrom"	"start"	"end"	"MDS1"	"MDS2"
"Chr2L"	131347	153761	-0.159766730225452	0.124800671208946
"Chr2L"	153791	174341	-0.10180519480681	-0.0265251466785482
"Chr2L"	174363	201628	-0.00558187985113305	0.135099827210791
"Chr2L"	201630	226612	0.0475330537278495	0.0704700546246133
"Chr2L"	226616	251346	0.0423424857167979	0.165682270424833
"Chr2L"	251348	267391	-0.0193719641773392	0.111427343016085
"Chr2L"	267393	286994	-0.102815974537728	0.130307202670638
"Chr2L"	286998	306002	-0.0295938455977073	0.154398421866992
"Chr2L"	306009	319992	-0.0595135380541224	0.096844354717529
"Chr2L"	320009	334078	-0.126263613086214	0.148991652403749
"Chr2L"	334092	357980	-0.12244539264276	-0.123827842314655
"Chr2L"	357987	377336	-0.0221013348768141	0.0837780265603461
"Chr2L"	377340	390815	0.0208348709635594	0.159427052852011
"Chr2L"	390816	403585	-0.0806500703790777	0.131902094094139
"Chr2L"	403596	420938	-0.117669303223404	0.104636796025775
"Chr2L"	420953	434219	-0.0481191313107655	0.152233216109937
"Chr2L"	434223	446652	0.0314205226490949	0.0985865317839257
"Chr2L"	446660	462762	-0.057755337789647	0.137933092728684
"Chr2L"	462772	476802	-0.0380138119873583	0.111528205219263
"Chr2L"	476819	487837	-0.0651594710790486	0.0780085830522443
"Chr2L"	487838	496503	0.041123910123682	0.0848758152023735
"Chr2L"	496505	504438	-0.108434851114396	0.0538263207886363
"Chr2L"	504462	512561	-0.168151996649851	0.0485808408521079
"Chr2L"	512566	520377	-0.00947134470932894	0.099754280449154
"Chr2L"	520386	529176	-0.115858520905529	-0.0129100734638161
"Chr2L"	529195	537826	-0.00125642706318993	0.00654055584919574
"Chr2L"	537838	547412	-0.114831667933012	0.0403764773869617
"Chr2L"	547444	555207	-0.0564988537694368	-0.0524387545940458
"Chr2L"	555210	563327	-0.163987697055228	0.0973489340459109
"Chr2L"	563332	575722	-0.00591080899770683	0.0817961782210562
"Chr2L"	575726	584231	0.0585518025249465	0.0957483162808195
"Chr2L"	584233	592862	-0.0520954141336763	0.07223977422545
"Chr2L"	592868	602121	-0.0706793329930141	0.14947897019432
"Chr2L"	602144	610417	-0.0842345069313934	0.114822904822112
"Chr2L"	610428	618213	-0.0452860256853579	0.0409854973846878
"Chr2L"	618218	626425	-0.00448982111461084	0.138315287526499
"Chr2L"	626492	633769	-0.00462304555176404	0.0862149466863773
"Chr2L"	633773	641814	-0.0209004524054559	0.122790917080091
"Chr2L"	641823	651403	-0.01076633621705	0.126147969319876
"Chr2L"	651416	660197	-0.00514001606791538	0.0969333322658879
"Chr2L"	660206	668031	-0.0874236284717801	0.0936708276801588
"Chr2L"	668032	676175	-0.142300405482007	-0.0544357288554024
"Chr2L"	676191	684650	-0.113404714606551	0.141764735057584
"Chr2L"	684660	701753	-0.097380368352978	0.13027269291441
"Chr2L"	701755	710374	-0.153288093532381	0.123125440733623
"Chr2L"	710397	718329	-0.115747791400808	0.119639431964273
"Chr2L"	718330	726263	-0.0393477215219991	0.0672618845243222
"Chr2L"	726288	735130	-0.182339681989796	0.0237763731395834
"Chr2L"	735132	742977	-0.134258208269868	0.0471210080358293
"Chr2L"	742984	749026	-0.115843477220206	0.0140850867917872
"Chr2L"	749028	755807	-0.150248804867075	-0.11622270489812
"Chr2L"	755808	762929	-0.0327963736644177	-0.106476685434704
"Chr2L"	762935	769127	-0.0582548014146953	-0.135142260309897
"Chr2L"	769130	777281	-0.0678553606954782	-0.0429703658015987
"Chr2L"	777290	787164	-0.0937019229170085	-0.0176116235647769
"Chr2L"	787178	794254	-0.106032702242524	-0.0241364659648675
"Chr2L"	794257	800590	-0.0742078359559453	-0.123946918669653
"Chr2L"	800600	807028	-0.0722715612602258	-0.0255062600551198
"Chr2L"	807036	815174	-0.0405820863003876	0.083075800151528
"Chr2L"	815180	824223	0.0120598372026935	0.0267286378435268
"Chr2L"	824231	834152	-0.0290161618335942	0.0147829462316871
"Chr2L"	834155	841547	0.0140854901933427	0.112942591582643
"Chr2L"	841553	847313	0.0207865770629163	0.00487232347416704
"Chr2L"	847330	854496	0.0345549487409906	-0.0576096731684774
"Chr2L"	854513	860579	-0.00590541345391445	-0.0579536042207903
"Chr2L"	860580	868882	-0.13968630921706	0.00219657191277899
"Chr2L"	868883	878413	-0.113848478539636	-0.0104261844337981
"Chr2L"	878418	885592	-0.090263845478204	-0.0811134847563526
"Chr2L"	885601	892452	-0.0666225306872638	-0.10454724562077
"Chr2L"	892466	898499	-0.177730041697963	-0.0263066631743454
"Chr2L"	898511	905217	-0.099031423005738	-0.0552887095604512
"Chr2L"	905234	911456	-0.0884870999327892	0.036754712920324
"Chr2L"	911457	918326	0.0212397219326373	0.011986230312985
"Chr2L"	918336	924145	-0.160999592431613	0.0761490481844854
"Chr2L"	924147	929960	-0.0504677121983232	0.017030564693639
"Chr2L"	929966	936086	-0.00744895615253888	0.142263951493951
"Chr2L"	936092	941761	0.0561558150884357	0.0697282751559128
"Chr2L"	941762	947665	0.0155021159394305	0.0658066963049217
"Chr2L"	947666	953803	-0.109498839660681	-0.0193645451130931
"Chr2L"	953811	959924	-0.121212518566651	-0.0313186516401012
"Chr2L"	959932	965563	-0.063575239873742	-0.068268869200207
"Chr2L"	965590	971273	-0.0178126614121594	0.0601947106881338
"Chr2L"	971274	976179	0.0299992915762606	0.0502908319533828
"Chr2L"	976181	989361	-0.0343398759025688	0.0531970346423828
"Chr2L"	989362	995434	0.0739080776943258	0.135369097834252
"Chr2L"	995436	1010639	-0.178300616196111	0.0441859881206656
"Chr2L"	1010641	1018426	0.0774352693671919	0.0178985274329771
"Chr2L"	1018427	1023837	-0.000449647206726849	0.0967921031960209
"Chr2L"	1023838	1028817	0.0101543945368221	-0.0352363324678522
"Chr2L"	1028818	1034057	-0.0425206142949039	0.0544320483536972
"Chr2L"	1034058	1039551	-0.176691628799866	0.0490420292399215
"Chr2L"	1039557	1044854	-0.0147235108016465	0.0783620356346609
"Chr2L"	1044858	1051010	-0.108535870945273	0.122104097112348
"Chr2L"	1051014	1057873	-0.0160260643882756	0.0942668366788963
"Chr2L"	1057874	1064633	-0.0468698299013861	0.043271537499325
"Chr2L"	1064645	1071840	-0.0524522340764481	-0.0225387181586329
"Chr2L"	1071843	1079723	-0.0972148577365953	0.131850758451786
"Chr2L"	1079739	1087008	-0.12178898698707	0.107980293825666
"Chr2L"	1087017	1092349	-0.0750544395565733	0.0948960407947147
"Chr2L"	1092360	1097545	-0.0546385791395692	0.00704017197432089
"Chr2L"	1097546	1103351	-0.119148895622856	0.102651506957384
"Chr2L"	1103358	1111784	-0.128232665801166	0.10336598770522
"Chr2L"	1111790	1119457	-0.119334325351286	0.0846377635654709
"Chr2L"	1119458	1126163	-0.16487456405772	-0.0997433552002001
"Chr2L"	1126168	1134083	-0.119017178954174	-0.043461533751035
"Chr2L"	1134084	1141905	-0.211707924216253	0.000654934021929168
"Chr2L"	1141906	1148294	-0.0341067372474199	0.0222591488081877
"Chr2L"	1148302	1156511	-0.103426589358068	0.0753694995581905
"Chr2L"	1156518	1163975	-0.0431887368891942	-0.0209176502229241
"Chr2L"	1163976	1173518	-0.0141304495012637	-0.00599527239947762
"Chr2L"	1173556	1183219	-0.00828369408325766	0.0532398005261871
"Chr2L"	1183221	1189582	-0.0590304976274396	0.069207616843999
"Chr2L"	1189592	1195859	0.0689035729206577	0.114845235417928
"Chr2L"	1195863	1201708	-0.0775954924895044	0.0395408349470522
"Chr2L"	1201715	1207396	-0.0687432398464744	0.0471004079205606
"Chr2L"	1207401	1213203	-0.00802957775707252	0.0132048425023862
"Chr2L"	1213210	1218494	0.102085303608302	0.0768109207338234
"Chr2L"	1218495	1231154	0.0500302018013455	0.0115377911463595
"Chr2L"	1231163	1236414	0.00982761977636189	0.0916049337489143
"Chr2L"	1236430	1242291	-0.0322262629693191	-0.0202476453425033
"Chr2L"	1242299	1248028	0.00904734576128626	-0.0317288590731786
"Chr2L"	1248031	1253416	0.0164751001427535	-0.0831254912609248
"Chr2L"	1253418	1258753	0.0676242901573112	0.063834078108659
"Chr2L"	1258757	1264326	-0.0405919195059408	0.0219469394325862
"Chr2L"	1264327	1269772	-0.0508824805065875	0.0196370638068612
"Chr2L"	1269773	1275086	-0.0646561248494926	0.113023457527833
"Chr2L"	1275104	1280308	-0.0154599595827057	0.153944780066835
"Chr2L"	1280311	1285471	-0.0419505802255578	0.132964999243973
"Chr2L"	1285473	1291385	-0.00404634569267943	0.130822159808343
"Chr2L"	1291386	1296938	0.0373522564753508	-0.0717845429437172
"Chr2L"	1296948	1302455	-0.0881618961914544	0.00793216059403447
"Chr2L"	1302457	1307678	0.0202081369197137	0.112632197426064
"Chr2L"	1307679	1312334	0.149140306124849	0.0642450548087408
"Chr2L"	1312335	1316756	0.0858007933717501	0.0610216474813189
"Chr2L"	1316759	1321968	0.0228671109630853	0.0233160916564279
"Chr2L"	1321969	1327540	0.078272809256631	-0.12206287292584
"Chr2L"	1327543	1333030	-0.034026440162641	-0.0471921437203949
"Chr2L"	1333032	1338215	0.0398964043472963	-0.101366667206557
"Chr2L"	1338223	1343626	0.248078622949526	-0.0794792375275459
"Chr2L"	1343627	1349387	0.0920789283575069	0.0220493508062557
"Chr2L"	1349391	1355774	0.126704234274525	0.00711855519515863
"Chr2L"	1355781	1361652	0.0309467832909048	0.00263564358982084
"Chr2L"	1361662	1367238	0.0293858705393476	0.115152615960408
"Chr2L"	1367239	1373709	-0.0153900225304185	0.0716901343846133
"Chr2L"	1373710	1379055	0.0843436318437405	-0.0167073944995911
"Chr2L"	1379060	1384974	0.030418973558466	0.0540416384623044
"Chr2L"	1384980	1390830	0.0105595163156842	-0.0668413427499791
"Chr2L"	1390831	1397618	-0.0306553640963632	-0.0654436161645205
"Chr2L"	1397622	1403312	-0.0687836079927923	0.0457957283567332
"Chr2L"	1403332	1409783	-0.0935917075812575	0.153177737160076
"Chr2L"	1409786	1415965	-0.0483730814114291	0.090028402174175
"Chr2L"	1415974	1423003	-0.0838010955892373	0.139141152913676
"Chr2L"	1423006	1429398	-0.193788992522087	0.0712431216772309
"Chr2L"	1429404	1435184	-0.140303476421662	0.114048377371275
"Chr2L"	1440803	1446235	-0.156909334090389	-0.0377294624238656
"Chr2L"	1446241	1452264	-0.156905286203561	0.108401099914508
"Chr2L"	1452265	1458096	-0.104086164239558	0.0948281582570926
"Chr2L"	1458122	1464289	-0.0387871588659551	0.0878160879394039
"Chr2L"	1464296	1469844	0.0296751812230287	0.0319884665300406
"Chr2L"	1469851	1475394	-0.00719992613692309	0.00492113445170234
"Chr2L"	1475395	1481424	0.0615176992717471	0.0334151095465285
"Chr2L"	1481425	1487779	0.0778266451967899	-0.0112137697788802
"Chr2L"	1487785	1493781	0.115717062839357	0.0799119014268034
"Chr2L"	1493783	1501946	0.180829424134706	-0.0139986898702213
"Chr2L"	1501951	1508421	0.0668947835039951	0.0197588777298276
"Chr2L"	1508423	1514521	0.0866583548844241	0.102782248971362
"Chr2L"	1514524	1523970	0.114558578539431	0.0420023524195065
"Chr2L"	1523973	1531478	0.0982798238865513	0.106967010935524
"Chr2L"	1531497	1537577	0.07378812556879	0.104125597199475
"Chr2L"	1537584	1544233	0.0010671216786513	0.0595123404531793
"Chr2L"	1544244	1550902	0.0264113300802272	0.120143563673636
"Chr2L"	1550903	1557154	-0.0037628621321056	0.140757361316937
"Chr2L"	1557158	1563698	0.0529782048656866	0.0814992738102049
"Chr2L"	1563699	1570547	0.0253177638975656	0.0533423314003208
"Chr2L"	1570552	1579290	-0.0158657128521913	0.0727121734976291
"Chr2L"	1579294	1586310	-0.0133124144346978	0.0663748550637292
"Chr2L"	1586321	1592525	-0.117022667190198	-0.03772487536759
"Chr2L"	1592531	1598869	0.0182038526200063	0.00205850517357604
"Chr2L"	1598871	1605279	-0.144715126103934	0.0169866198509974
"Chr2L"	1605282	1612077	-0.168273275013307	0.126717253101982
"Chr2L"	1612079	1618096	-0.10117360648307	0.149545810279924
"Chr2L"	1618099	1623634	-0.105874052415522	0.142809969093053
"Chr2L"	1623649	1628697	-0.166144468707196	0.00783418159969836
"Chr2L"	1628721	1634334	-0.110956225097024	-0.0694261091164823
"Chr2L"	1634335	1639923	-0.148261190880335	0.0991510213935426
"Chr2L"	1639933	1645502	-0.0596205761636667	-0.032212386913672
"Chr2L"	1645504	1651182	-0.178655585879755	-0.0954962233973554
"Chr2L"	1651183	1657573	-0.198951263476909	-0.0276500536214479
"Chr2L"	1657574	1663389	-0.109503946233876	-0.0866802473558621
"Chr2L"	1663390	1669558	-0.140274323292177	-0.0242929509569202
"Chr2L"	1669562	1675208	-0.206071573220475	-0.0486550798379224
"Chr2L"	1675214	1688607	-0.13369149372636	-0.0765963865267374
"Chr2L"	1688609	1696368	0.0219364865656253	-0.0882641663454527
"Chr2L"	1696389	1705217	-0.11433467792719	-0.0062210494857734
"Chr2L"	1705218	1712922	-0.110805465134658	-0.0208433763320601
"Chr2L"	1712940	1719483	-0.159017409346957	-0.0853812628909158
